chr	strand	region	polyA_site	sense gene	leaf tpm	seed tpm	tair_EST	8K	PACdb	MPSS
Chr1	-	3UTR	681501	AT1G02990	0	2	0	0	0	1
Chr1	-	3UTR	687879	AT1G03000	1	0	0	0	0	1
Chr1	-	3UTR	687820	AT1G03000	1	0	0	0	0	1
Chr1	+	3UTR	703637	AT1G03030	1	0	0	0	0	1
Chr1	+	3UTR	703712	AT1G03030	0	2	0	0	0	1
Chr1	+	3UTR	703819	AT1G03030	4	4	0	0	0	1
Chr1	-	3UTR	703904	AT1G03040	4	0	0	0	0	1
Chr1	-	3UTR	712840	AT1G03060	0	2	0	0	0	1
Chr1	-	3UTR	712648	AT1G03060	1	0	0	0	0	1
Chr1	-	3UTR	712583	AT1G03060	1	12	0	0	0	1
Chr1	-	3UTR	712557	AT1G03060	1	4	0	0	0	1
Chr1	-	3UTR	712513	AT1G03060	2	14	0	0	0	1
Chr1	-	3UTR	712488	AT1G03060	13	78	0	0	0	1
Chr1	-	3UTR	712459	AT1G03060	2	6	0	0	0	1
Chr1	-	3UTR	712406	AT1G03060	1	0	0	0	0	1
Chr1	+	3UTR	731544	AT1G03070	7	6	0	0	0	1
Chr1	-	3UTR	731703	AT1G03080	11	17	0	0	0	1
Chr1	-	3UTR	731625	AT1G03080	3	0	0	0	0	1
Chr1	+	3UTR	743989	AT1G03090	0	2	0	0	0	1
Chr1	+	3UTR	743939	AT1G03090	7	48	0	0	0	1
Chr1	+	3UTR	743893	AT1G03090	0	2	0	0	0	1
Chr1	+	3UTR	748068	AT1G03103	0	4	0	0	0	0
Chr1	-	3UTR	748038	AT1G03106	1	2	0	0	0	0
Chr1	-	3UTR	748107	AT1G03106	1	8	0	0	0	0
Chr1	+	3UTR	751923	AT1G03110	1	0	0	1	0	1
Chr1	+	3UTR	753342	AT1G03120	0	54	0	0	0	1
Chr1	+	3UTR	753307	AT1G03120	0	901	0	0	0	1
Chr1	+	3UTR	753266	AT1G03120	0	549	0	0	0	1
Chr1	+	3UTR	753203	AT1G03120	0	598	0	0	0	1
Chr1	-	3UTR	753505	AT1G03130	5	0	0	0	0	1
Chr1	-	3UTR	753466	AT1G03130	5	0	1	1	0	1
Chr1	-	3UTR	753412	AT1G03130	861	4	1	1	1	1
Chr1	-	3UTR	753303	AT1G03130	6	0	0	0	0	1
Chr1	-	3UTR	754383	AT1G03140	39	152	1	1	0	0
Chr1	-	3UTR	754338	AT1G03140	4	12	0	0	0	0
Chr1	-	3UTR	754271	AT1G03140	1	0	0	0	0	0
Chr1	+	3UTR	758488	AT1G03150	0	2	0	0	0	0
Chr1	+	3UTR	766107	AT1G03160	1	2	0	0	0	1
Chr1	+	3UTR	766150	AT1G03160	6	4	0	0	0	1
Chr1	+	3UTR	766182	AT1G03160	2	4	0	0	0	1
Chr1	+	3UTR	779918	AT1G03190	0	4	0	0	0	0
Chr1	+	3UTR	779992	AT1G03190	1	24	0	0	0	0
Chr1	+	3UTR	780030	AT1G03190	1	28	0	0	0	0
Chr1	+	3UTR	784312	AT1G03210	13	14	1	0	0	1
Chr1	+	3UTR	784353	AT1G03210	4	0	0	0	0	1
Chr1	+	3UTR	788620	AT1G03220	107	8	0	0	0	1
Chr1	+	3UTR	788593	AT1G03220	24	6	0	0	0	1
Chr1	+	3UTR	788557	AT1G03220	162	73	1	1	0	1
Chr1	+	3UTR	788505	AT1G03220	3	2	0	0	0	1
Chr1	+	3UTR	788474	AT1G03220	6	0	0	0	0	1
Chr1	+	3UTR	791675	AT1G03230	1	0	0	0	0	1
Chr1	+	3UTR	791593	AT1G03230	6	0	0	0	0	1
Chr1	+	3UTR	791525	AT1G03230	23	10	0	0	0	1
Chr1	+	3UTR	791490	AT1G03230	10	6	0	0	0	0
Chr1	-	3UTR	793317	AT1G03250	0	2	0	0	0	1
Chr1	-	3UTR	795565	AT1G03260	18	45	0	0	0	1
Chr1	-	3UTR	795516	AT1G03260	7	6	0	0	0	1
Chr1	-	3UTR	795453	AT1G03260	2	0	0	0	0	1
Chr1	+	3UTR	807067	AT1G03280	4	0	0	0	0	1
Chr1	+	3UTR	807030	AT1G03280	16	8	0	1	0	1
Chr1	+	3UTR	806939	AT1G03280	3	4	0	0	1	1
Chr1	+	3UTR	806845	AT1G03280	3	19	0	0	0	1
Chr1	+	3UTR	806807	AT1G03280	0	2	0	0	0	1
Chr1	+	3UTR	810745	AT1G03290	1	0	0	0	0	1
Chr1	-	3UTR	810879	AT1G03300	1	0	0	0	0	0
Chr1	-	3UTR	810908	AT1G03300	1	0	0	0	0	1
Chr1	-	3UTR	818079	AT1G03330	1	0	0	0	0	1
Chr1	-	3UTR	818018	AT1G03330	59	598	0	0	0	1
Chr1	-	3UTR	817983	AT1G03330	10	76	0	0	0	1
Chr1	+	3UTR	821380	AT1G03340	2	0	0	0	0	0
Chr1	-	3UTR	822637	AT1G03350	40	27	0	0	0	1
Chr1	-	3UTR	822685	AT1G03350	11	14	1	1	0	1
Chr1	+	3UTR	826414	AT1G03360	1	0	0	0	0	1
Chr1	+	3UTR	826366	AT1G03360	6	6	0	0	0	1
Chr1	+	3UTR	826286	AT1G03360	18	12	0	0	0	1
Chr1	+	3UTR	835225	AT1G03370	1	0	0	0	0	1
Chr1	+	3UTR	835288	AT1G03370	1	0	0	0	0	1
Chr1	+	3UTR	835356	AT1G03370	1	0	1	0	0	1
Chr1	+	3UTR	835382	AT1G03370	2	0	1	0	0	1
Chr1	+	3UTR	840952	AT1G03380	3	0	0	0	0	1
Chr1	+	3UTR	840899	AT1G03380	12	12	0	0	1	1
Chr1	+	3UTR	840848	AT1G03380	3	8	0	0	0	1
Chr1	+	3UTR	840821	AT1G03380	0	2	0	0	0	1
Chr1	+	3UTR	840580	AT1G03380	1	0	0	0	0	1
Chr1	-	3UTR	842703	AT1G03400	2	0	0	0	0	1
Chr1	-	3UTR	842776	AT1G03400	39	10	0	0	0	1
Chr1	-	3UTR	844586	AT1G03410	1	0	0	0	0	1
Chr1	-	3UTR	844521	AT1G03410	1	0	0	0	1	1
Chr1	+	3UTR	849497	AT1G03430	15	2	0	0	0	1
Chr1	+	3UTR	849527	AT1G03430	1	0	0	0	0	1
Chr1	-	3UTR	860776	AT1G03457	20	0	1	0	0	1
Chr1	-	3UTR	866036	AT1G03470	1	52	0	0	0	1
Chr1	-	3UTR	865993	AT1G03470	0	26	0	0	0	1
Chr1	-	3UTR	865927	AT1G03470	0	29	0	0	0	1
Chr1	-	3UTR	869132	AT1G03475	0	4	0	0	0	1
Chr1	-	3UTR	869101	AT1G03475	2	4	0	0	0	1
Chr1	-	3UTR	869052	AT1G03475	55	31	1	0	1	1
Chr1	-	3UTR	877857	AT1G03520	15	2	0	1	0	1
Chr1	-	3UTR	877888	AT1G03520	31	4	0	0	0	1
Chr1	-	3UTR	880534	AT1G03530	1	4	0	0	0	0
Chr1	-	3UTR	880501	AT1G03530	1	35	0	0	0	0
Chr1	-	3UTR	885805	AT1G03550	1	0	0	0	0	0
Chr1	-	3UTR	885619	AT1G03550	3	8	0	0	0	0
Chr1	-	3UTR	885583	AT1G03550	3	6	0	0	0	0
Chr1	-	3UTR	890406	AT1G03560	0	2	0	0	0	1
Chr1	-	3UTR	890160	AT1G03560	3	66	0	0	0	1
Chr1	+	3UTR	899545	AT1G03600	1	0	0	0	0	1
Chr1	+	3UTR	899654	AT1G03600	631	22	1	1	0	1
Chr1	+	3UTR	899684	AT1G03600	19	2	0	0	0	1
Chr1	+	3UTR	903046	AT1G03610	4	0	0	0	0	1
Chr1	+	3UTR	902993	AT1G03610	1	0	0	0	0	1
Chr1	+	3UTR	902957	AT1G03610	11	8	0	0	0	1
Chr1	+	3UTR	902918	AT1G03610	6	6	1	0	0	1
Chr1	+	3UTR	902868	AT1G03610	5	6	0	0	0	1
Chr1	-	3UTR	904102	AT1G03620	1	0	0	0	0	1
Chr1	-	3UTR	904028	AT1G03620	2	0	0	0	0	1
Chr1	+	3UTR	909338	AT1G03630	173	0	0	0	0	1
Chr1	+	3UTR	909294	AT1G03630	1	0	0	0	0	0
Chr1	-	3UTR	910132	AT1G03650	0	4	0	0	0	0
Chr1	-	3UTR	910216	AT1G03650	1	0	0	0	0	0
Chr1	-	3UTR	911378	AT1G03660	7	0	0	0	0	1
Chr1	-	3UTR	911339	AT1G03660	2	0	0	0	0	0
Chr1	-	3UTR	916836	AT1G03680	9	4	0	0	0	1
Chr1	-	3UTR	916873	AT1G03680	324	54	0	1	0	1
Chr1	-	3UTR	916909	AT1G03680	24	2	0	0	0	1
Chr1	-	3UTR	916958	AT1G03680	4	0	0	0	0	1
Chr1	+	3UTR	920555	AT1G03687	7	4	0	0	0	1
Chr1	+	3UTR	920595	AT1G03687	1	0	0	0	0	1
Chr1	+	3UTR	921998	AT1G03700	2	0	0	0	0	1
Chr1	+	3UTR	921927	AT1G03700	2	0	1	0	0	1
Chr1	+	3UTR	921871	AT1G03700	7	0	0	0	0	1
Chr1	-	3UTR	930827	AT1G03730	2	0	0	0	0	1
Chr1	-	3UTR	930868	AT1G03730	1	0	0	0	0	1
Chr1	-	3UTR	930900	AT1G03730	1	0	0	0	0	1
Chr1	+	3UTR	937029	AT1G03740	6	4	1	1	0	1
Chr1	+	3UTR	936972	AT1G03740	4	6	0	1	0	1
Chr1	-	3UTR	941066	AT1G03760	3	56	0	0	1	1
Chr1	-	3UTR	941120	AT1G03760	0	2	0	0	0	1
Chr1	+	3UTR	947562	AT1G03770	0	2	0	0	0	0
Chr1	-	3UTR	947601	AT1G03780	1	0	0	0	0	0
Chr1	+	3UTR	956134	AT1G03790	0	428	0	0	0	0
Chr1	+	3UTR	956095	AT1G03790	0	423	0	0	0	1
Chr1	+	3UTR	956066	AT1G03790	0	70	0	0	0	1
Chr1	+	3UTR	956036	AT1G03790	1	404	0	0	0	1
Chr1	+	3UTR	955999	AT1G03790	0	133	0	0	0	1
Chr1	+	3UTR	955965	AT1G03790	0	36	0	0	0	1
Chr1	+	3UTR	955940	AT1G03790	0	18	0	0	0	1
Chr1	+	3UTR	955890	AT1G03790	0	6	0	0	0	1
Chr1	-	3UTR	959805	AT1G03820	2	0	0	0	0	1
Chr1	-	3UTR	962083	AT1G03830	0	2	0	0	0	0
Chr1	-	3UTR	979338	AT1G03860	1	2	1	1	0	1
Chr1	-	3UTR	982592	AT1G03870	11	0	0	0	0	1
Chr1	-	3UTR	982544	AT1G03870	9	0	0	0	0	1
Chr1	-	3UTR	982511	AT1G03870	51	0	1	1	0	1
Chr1	-	3UTR	982479	AT1G03870	1	0	0	0	0	1
Chr1	-	3UTR	982429	AT1G03870	1	0	0	0	0	1
Chr1	+	3UTR	988210	AT1G03880	0	4	0	0	0	0
Chr1	+	3UTR	988140	AT1G03880	5	101665	1	0	0	0
Chr1	+	3UTR	988100	AT1G03880	0	65	0	0	0	0
Chr1	+	3UTR	988043	AT1G03880	0	174	0	0	0	0
Chr1	+	3UTR	988015	AT1G03880	0	31	0	0	0	0
Chr1	+	3UTR	991028	AT1G03890	0	20	0	0	0	0
Chr1	+	3UTR	990984	AT1G03890	0	635	0	1	0	0
Chr1	+	3UTR	993113	AT1G03900	2	0	1	0	1	1
Chr1	+	3UTR	995739	AT1G03905	0	4	0	0	0	0
Chr1	+	3UTR	995777	AT1G03905	1	4	0	0	0	0
Chr1	+	3UTR	1000413	AT1G03910	3	0	0	0	0	1
Chr1	+	3UTR	1000378	AT1G03910	1	4	0	0	0	1
Chr1	+	3UTR	1000352	AT1G03910	2	0	0	0	0	1
Chr1	+	3UTR	1004343	AT1G03920	0	4	0	0	0	0
Chr1	+	3UTR	1004379	AT1G03920	1	0	1	0	0	0
Chr1	+	3UTR	1008285	AT1G03930	14	20	0	1	0	1
Chr1	+	3UTR	1008219	AT1G03930	1	0	0	0	0	1
Chr1	-	3UTR	1011235	AT1G03950	1	6	0	0	0	1
Chr1	+	3UTR	1017913	AT1G03960	1	0	0	1	0	1
Chr1	+	3UTR	1017759	AT1G03960	1	0	0	0	0	1
Chr1	+	3UTR	1019212	AT1G03970	0	2	1	1	0	1
Chr1	+	3UTR	1019262	AT1G03970	1	0	0	0	0	1
Chr1	+	3UTR	1027716	AT1G03990	0	8	0	0	0	1
Chr1	+	3UTR	1027690	AT1G03990	0	61	0	0	0	1
Chr1	-	3UTR	1028142	AT1G04000	7	4	0	1	0	1
Chr1	+	3UTR	1040155	AT1G04020	1	0	0	0	0	1
Chr1	-	3UTR	1045752	AT1G04050	0	2	0	0	0	1
Chr1	-	3UTR	1045718	AT1G04050	1	0	0	0	0	1
Chr1	-	3UTR	1050608	AT1G04070	15	10	0	0	0	1
Chr1	-	3UTR	1050662	AT1G04070	13	14	0	0	0	1
Chr1	+	3UTR	1056784	AT1G04080	10	2	0	0	0	0
Chr1	+	3UTR	1056757	AT1G04080	5	4	0	0	0	1
Chr1	+	3UTR	1056724	AT1G04080	6	8	0	0	0	1
Chr1	+	3UTR	1056683	AT1G04080	82	63	0	1	0	1
Chr1	+	3UTR	1056641	AT1G04080	1	0	0	0	0	0
Chr1	+	3UTR	1061210	AT1G04100	11	8	0	0	0	1
Chr1	-	3UTR	1061297	AT1G04110	4	0	0	0	0	1
Chr1	-	3UTR	1064739	AT1G04120	0	8	0	0	0	1
Chr1	-	3UTR	1064608	AT1G04120	1	6	0	0	0	1
Chr1	-	3UTR	1064543	AT1G04120	5	6	1	0	0	1
Chr1	-	3UTR	1064486	AT1G04120	2	0	0	0	0	1
Chr1	+	3UTR	1075488	AT1G04130	1	0	0	0	0	0
Chr1	+	3UTR	1075407	AT1G04130	1	0	0	0	0	0
Chr1	-	3UTR	1075674	AT1G04140	0	2	0	0	0	1
Chr1	-	3UTR	1075544	AT1G04140	136	89	1	0	0	1
Chr1	-	3UTR	1081003	AT1G04150	1	0	0	0	0	1
Chr1	+	3UTR	1099790	AT1G04170	22	8	0	1	0	1
Chr1	+	3UTR	1099825	AT1G04170	3	0	0	0	0	1
Chr1	+	3UTR	1099863	AT1G04170	2	2	0	1	0	1
Chr1	+	3UTR	1099896	AT1G04170	14	4	0	1	1	1
Chr1	+	3UTR	1099926	AT1G04170	2	4	0	0	0	1
Chr1	-	3UTR	1106462	AT1G04190	19	6	0	0	0	1
Chr1	+	3UTR	1114110	AT1G04200	1	0	0	0	0	1
Chr1	+	3UTR	1114041	AT1G04200	16	4	0	0	1	1
Chr1	+	3UTR	1114002	AT1G04200	5	2	0	1	0	1
Chr1	+	3UTR	1119691	AT1G04210	11	4	0	0	0	1
Chr1	-	3UTR	1119654	AT1G04220	3	0	0	0	0	1
Chr1	-	3UTR	1119701	AT1G04220	4	0	0	0	0	1
Chr1	-	3UTR	1119780	AT1G04220	4	0	0	1	0	1
Chr1	+	3UTR	1128194	AT1G04230	1	2	0	0	0	0
Chr1	+	3UTR	1128142	AT1G04230	3	61	0	0	0	0
Chr1	+	3UTR	1128097	AT1G04230	1	10	0	0	0	0
Chr1	+	3UTR	1128071	AT1G04230	4	95	0	0	0	0
Chr1	-	3UTR	1128325	AT1G04240	4	0	0	0	0	1
Chr1	-	3UTR	1128295	AT1G04240	2	0	0	0	0	1
Chr1	-	3UTR	1128241	AT1G04240	27	0	0	1	0	1
Chr1	-	3UTR	1128188	AT1G04240	15	0	0	0	0	1
Chr1	+	3UTR	1138614	AT1G04250	1	0	0	0	1	1
Chr1	+	3UTR	1138584	AT1G04250	12	0	1	1	0	1
Chr1	+	3UTR	1138543	AT1G04250	3	0	0	0	0	1
Chr1	+	3UTR	1138451	AT1G04250	1	0	0	0	0	0
Chr1	-	3UTR	1141742	AT1G04270	188	177	1	1	0	1
Chr1	-	3UTR	1141677	AT1G04270	989	1284	1	1	0	1
Chr1	-	3UTR	1141650	AT1G04270	205	115	1	1	0	1
Chr1	-	3UTR	1141615	AT1G04270	75	34	0	1	1	1
Chr1	-	3UTR	1141575	AT1G04270	1	0	0	0	0	1
Chr1	-	3UTR	1148716	AT1G04300	4	44	0	0	0	1
Chr1	-	3UTR	1148675	AT1G04300	0	6	0	0	0	1
Chr1	-	3UTR	1148640	AT1G04300	0	2	0	0	0	1
Chr1	-	3UTR	1148591	AT1G04300	0	4	0	0	0	1
Chr1	-	3UTR	1154947	AT1G04310	3	8	0	0	0	1
Chr1	-	3UTR	1154854	AT1G04310	0	4	0	0	0	1
Chr1	-	3UTR	1154766	AT1G04310	2	0	0	0	0	0
Chr1	+	3UTR	1166630	AT1G04350	1	0	0	1	0	0
Chr1	+	3UTR	1166766	AT1G04350	32	4	0	1	0	1
Chr1	-	3UTR	1167413	AT1G04360	1	2	0	0	0	1
Chr1	-	3UTR	1167455	AT1G04360	0	2	0	1	0	1
Chr1	-	3UTR	1179490	AT1G04390	0	2	0	0	0	1
Chr1	-	3UTR	1179426	AT1G04390	4	2	0	0	0	1
Chr1	-	3UTR	1179381	AT1G04390	6	2	0	0	0	1
Chr1	-	3UTR	1179336	AT1G04390	8	6	0	0	0	1
Chr1	-	3UTR	1185619	AT1G04400	3	13	0	0	0	1
Chr1	-	3UTR	1185592	AT1G04400	8	8	0	0	0	1
Chr1	-	3UTR	1185559	AT1G04400	24	27	0	1	0	1
Chr1	-	3UTR	1189404	AT1G04410	4	0	0	0	0	1
Chr1	-	3UTR	1189350	AT1G04410	0	2	0	0	0	1
Chr1	-	3UTR	1189322	AT1G04410	1	2	0	0	0	1
Chr1	-	3UTR	1189293	AT1G04410	0	4	0	0	0	1
Chr1	-	3UTR	1189219	AT1G04410	17	16	1	0	0	1
Chr1	-	3UTR	1189192	AT1G04410	107	58	1	1	1	1
Chr1	-	3UTR	1189158	AT1G04410	52	6	0	0	0	1
Chr1	-	3UTR	1189125	AT1G04410	26	8	0	0	0	1
Chr1	-	3UTR	1189095	AT1G04410	16	4	0	0	0	1
Chr1	-	3UTR	1189043	AT1G04410	14	4	0	0	0	1
Chr1	-	3UTR	1189014	AT1G04410	1	0	0	0	0	1
Chr1	+	3UTR	1193865	AT1G04420	15	0	0	1	1	0
Chr1	+	3UTR	1193891	AT1G04420	279	2	0	1	1	0
Chr1	+	3UTR	1201429	AT1G04430	2	0	1	1	0	1
Chr1	+	3UTR	1205908	AT1G04440	2	0	0	0	0	1
Chr1	+	3UTR	1205865	AT1G04440	8	0	0	0	0	1
Chr1	+	3UTR	1205825	AT1G04440	11	0	0	1	0	1
Chr1	+	3UTR	1205787	AT1G04440	1	4	0	1	0	1
Chr1	+	3UTR	1208066	AT1G04445	1	0	0	0	0	1
Chr1	-	3UTR	1211042	AT1G04470	0	4	0	0	0	1
Chr1	+	3UTR	1217533	AT1G04480	1	0	0	0	0	1
Chr1	-	3UTR	1217926	AT1G04490	3	0	0	0	0	1
Chr1	+	3UTR	1230842	AT1G04510	2	0	0	0	0	1
Chr1	+	3UTR	1230805	AT1G04510	43	12	0	1	0	0
Chr1	+	3UTR	1230759	AT1G04510	2	4	0	0	0	1
Chr1	+	3UTR	1230725	AT1G04510	2	8	0	0	0	1
Chr1	-	3UTR	1234292	AT1G04530	26	14	1	0	0	0
Chr1	-	3UTR	1234252	AT1G04530	50	18	0	0	0	0
Chr1	-	3UTR	1234197	AT1G04530	23	10	0	0	1	0
Chr1	-	3UTR	1234225	AT1G04530	32	4	0	0	0	0
Chr1	+	3UTR	1242108	AT1G04550	4	0	0	0	1	0
Chr1	+	3UTR	1242139	AT1G04550	1	0	0	0	1	0
Chr1	+	3UTR	1244154	AT1G04555	1	0	0	0	0	1
Chr1	+	3UTR	1244112	AT1G04555	2	4	0	0	0	1
Chr1	+	3UTR	1246106	AT1G04560	0	136	0	0	0	0
Chr1	+	3UTR	1246061	AT1G04560	0	23271	1	1	1	0
Chr1	+	3UTR	1246025	AT1G04560	0	2795	0	0	0	0
Chr1	+	3UTR	1245995	AT1G04560	0	2149	0	0	0	0
Chr1	+	3UTR	1245960	AT1G04560	0	382	0	0	0	0
Chr1	-	3UTR	1246767	AT1G04570	0	2	0	0	0	1
Chr1	-	3UTR	1258679	AT1G04590	4	8	0	0	0	1
Chr1	-	3UTR	1258651	AT1G04590	4	2	1	0	0	1
Chr1	-	3UTR	1258623	AT1G04590	3	2	1	0	0	1
Chr1	-	3UTR	1258573	AT1G04590	0	2	1	0	1	1
Chr1	-	3UTR	1282740	AT1G04620	22	6	0	0	0	0
Chr1	-	3UTR	1282793	AT1G04620	12	2	1	0	1	0
Chr1	-	3UTR	1289738	AT1G04630	0	4	0	0	1	0
Chr1	-	3UTR	1289701	AT1G04630	3	0	0	0	0	0
Chr1	+	3UTR	1293400	AT1G04640	5	0	0	0	0	1
Chr1	+	3UTR	1293352	AT1G04640	93	2	1	0	0	1
Chr1	+	3UTR	1293308	AT1G04640	6	0	1	0	0	1
Chr1	+	3UTR	1293272	AT1G04640	9	2	0	0	0	1
Chr1	-	3UTR	1300485	AT1G04660	6	228	0	1	0	1
Chr1	-	3UTR	1300393	AT1G04660	3	31	1	0	0	1
Chr1	-	3UTR	1303954	AT1G04680	11	0	0	0	1	1
Chr1	-	3UTR	1303813	AT1G04680	1	0	0	0	0	1
Chr1	-	3UTR	1303773	AT1G04680	4	0	0	0	0	1
Chr1	-	3UTR	1303713	AT1G04680	5	0	0	0	0	1
Chr1	-	3UTR	1303673	AT1G04680	29	0	0	0	0	1
Chr1	-	3UTR	1303615	AT1G04680	1	0	1	0	0	1
Chr1	-	3UTR	1303554	AT1G04680	3	0	0	0	0	1
Chr1	-	3UTR	1303528	AT1G04680	14	0	0	0	0	1
Chr1	+	3UTR	1315829	AT1G04690	16	2	0	0	0	1
Chr1	+	3UTR	1315773	AT1G04690	39	2	0	0	0	1
Chr1	+	3UTR	1315744	AT1G04690	347	14	1	1	1	1
Chr1	+	3UTR	1315689	AT1G04690	21	2	0	1	0	1
Chr1	+	3UTR	1315656	AT1G04690	10	0	1	1	0	1
Chr1	+	3UTR	1315614	AT1G04690	3	2	0	1	0	1
Chr1	+	3UTR	1315588	AT1G04690	1	0	0	1	0	1
Chr1	+	3UTR	1324781	AT1G04710	16	6	0	0	0	1
Chr1	-	3UTR	1325109	AT1G04730	1	0	0	0	0	1
Chr1	-	3UTR	1331760	AT1G04750	1	0	0	0	0	1
Chr1	-	3UTR	1331714	AT1G04750	75	26	0	0	0	1
Chr1	-	3UTR	1331675	AT1G04750	13	0	0	0	0	1
Chr1	-	3UTR	1331625	AT1G04750	29	8	0	0	0	1
Chr1	-	3UTR	1331574	AT1G04750	2	0	0	0	0	1
Chr1	+	3UTR	1336247	AT1G04760	1	0	0	0	0	1
Chr1	+	3UTR	1336301	AT1G04760	1	0	0	0	0	1
Chr1	+	3UTR	1336343	AT1G04760	1	0	0	0	0	1
Chr1	-	3UTR	1336386	AT1G04770	1	0	0	0	0	1
Chr1	-	3UTR	1340646	AT1G04780	3	0	0	0	0	1
Chr1	-	3UTR	1340602	AT1G04780	1	0	0	0	0	1
Chr1	-	3UTR	1348469	AT1G04800	2	2	0	0	0	0
Chr1	-	3UTR	1348522	AT1G04800	0	2	0	0	0	0
Chr1	+	3UTR	1355426	AT1G04810	4	2	0	1	0	1
Chr1	+	3UTR	1355364	AT1G04810	8	8	0	0	0	1
Chr1	+	3UTR	1355337	AT1G04810	1	2	0	0	0	1
Chr1	-	3UTR	1356302	AT1G04820	7	0	0	0	0	0
Chr1	-	3UTR	1356252	AT1G04820	97	0	1	1	0	0
Chr1	-	3UTR	1356190	AT1G04820	5	0	0	0	0	0
Chr1	-	3UTR	1356138	AT1G04820	2	0	0	0	0	0
Chr1	-	3UTR	1356112	AT1G04820	1	0	0	0	0	0
Chr1	-	3UTR	1358898	AT1G04830	6	2	0	0	0	0
Chr1	-	3UTR	1358932	AT1G04830	6	4	0	0	0	0
Chr1	-	3UTR	1358998	AT1G04830	2	0	0	0	0	0
Chr1	-	3UTR	1365242	AT1G04850	0	2	0	0	0	1
Chr1	-	3UTR	1365174	AT1G04850	2	6	0	0	0	1
Chr1	-	3UTR	1365118	AT1G04850	8	6	1	1	1	1
Chr1	-	3UTR	1369254	AT1G04860	0	2	0	0	0	1
Chr1	-	3UTR	1369172	AT1G04860	0	4	0	0	1	1
Chr1	-	3UTR	1369134	AT1G04860	12	2	0	0	0	1
Chr1	-	3UTR	1369102	AT1G04860	6	12	0	1	0	1
Chr1	-	3UTR	1369062	AT1G04860	3	0	0	0	0	1
Chr1	-	3UTR	1373334	AT1G04870	18	14	0	0	1	1
Chr1	-	3UTR	1373396	AT1G04870	1	0	0	0	0	1
Chr1	+	3UTR	1387806	AT1G04900	1	0	0	1	0	0
Chr1	+	3UTR	1387837	AT1G04900	2	0	0	1	0	0
Chr1	+	3UTR	1387896	AT1G04900	4	0	1	0	0	0
Chr1	-	3UTR	1387927	AT1G04910	2	0	0	0	0	1
Chr1	-	3UTR	1387859	AT1G04910	18	8	0	0	0	1
Chr1	-	3UTR	1391526	AT1G04920	0	14	0	0	0	0
Chr1	-	3UTR	1396291	AT1G04930	1	0	1	0	0	1
Chr1	-	3UTR	1396334	AT1G04930	0	2	0	0	0	1
Chr1	+	3UTR	1400806	AT1G04940	23	14	0	0	0	1
Chr1	+	3UTR	1400768	AT1G04940	241	18	1	0	0	1
Chr1	+	3UTR	1400724	AT1G04940	9	2	0	0	0	1
Chr1	+	3UTR	1402925	AT1G04945	3	2	1	0	0	1
Chr1	+	3UTR	1403191	AT1G04945	1	0	0	0	0	1
Chr1	-	3UTR	1403186	AT1G04950	2	4	0	0	0	1
Chr1	-	3UTR	1403154	AT1G04950	7	16	0	1	0	1
Chr1	-	3UTR	1403084	AT1G04950	3	2	0	0	0	1
Chr1	-	3UTR	1407799	AT1G04960	27	4	0	0	0	0
Chr1	-	3UTR	1407881	AT1G04960	4	4	0	0	0	0
Chr1	+	3UTR	1413588	AT1G04970	2	2	0	0	0	1
Chr1	+	3UTR	1413623	AT1G04970	3	0	0	1	0	1
Chr1	-	3UTR	1413745	AT1G04980	2	0	0	0	0	1
Chr1	-	3UTR	1413786	AT1G04980	1	0	0	0	0	1
Chr1	-	3UTR	1416476	AT1G04985	0	2	0	0	0	1
Chr1	-	3UTR	1416442	AT1G04985	2	75	0	0	0	1
Chr1	-	3UTR	1416413	AT1G04985	7	230	0	0	0	1
Chr1	-	3UTR	1416371	AT1G04985	3	78	0	0	0	1
Chr1	-	3UTR	1416342	AT1G04985	14	253	0	1	0	0
Chr1	-	3UTR	1419040	AT1G04990	1	0	0	0	0	1
Chr1	-	3UTR	1419089	AT1G04990	7	0	1	1	0	1
Chr1	-	3UTR	1419138	AT1G04990	8	0	1	0	0	1
Chr1	-	3UTR	1419169	AT1G04990	1	0	0	0	0	1
Chr1	+	3UTR	1428783	AT1G05000	11	0	0	0	0	1
Chr1	+	3UTR	1428743	AT1G05000	3	0	0	0	0	1
Chr1	+	3UTR	1428697	AT1G05000	46	0	0	0	0	1
Chr1	+	3UTR	1428665	AT1G05000	13	0	0	0	0	1
Chr1	+	3UTR	1428627	AT1G05000	6	0	0	0	0	1
Chr1	+	3UTR	1428532	AT1G05000	1	0	0	0	0	1
Chr1	-	3UTR	1431275	AT1G05010	1326	2	1	1	1	1
Chr1	-	3UTR	1431242	AT1G05010	13	0	1	1	1	1
Chr1	-	3UTR	1431189	AT1G05010	1	0	0	0	0	1
Chr1	-	3UTR	1435236	AT1G05020	1	0	0	0	0	1
Chr1	-	3UTR	1438118	AT1G05030	1	0	0	0	0	1
Chr1	-	3UTR	1448791	AT1G05055	4	0	0	0	1	0
Chr1	-	3UTR	1448699	AT1G05055	4	0	0	0	0	1
Chr1	-	3UTR	1451057	AT1G05060	8	15	0	0	0	1
Chr1	-	3UTR	1451093	AT1G05060	4	0	0	0	0	1
Chr1	-	3UTR	1454655	AT1G05065	1	0	0	0	0	0
Chr1	-	3UTR	1457084	AT1G05070	0	2	0	0	0	1
